"V1","V2"
"1",0.00727298798511712,0
"2",0.00247366062534978,0.0800000000000001
"3",-0.00536335496715741,0.12
"4",-0.0023964225565239,0.0800000000000001
"5",-0.00720539010745988,0.0800000000000001
"6",-0.0107336699828058,0.0799999999999998
"7",-0.00689723329298252,0
"8",-0.00238184726376315,0.0399999999999998
"9",-0.00565177150278931,0.0399999999999998
"10",0.00250750903997182,0
"11",-0.00629940389574252,0.0399999999999998
"12",-0.00223448142613522,-0.0799999999999998
"13",-0.00060128950458405,-0.0799999999999998
"14",0.000163284461458052,-0.0399999999999998
"15",0.0115326847383724,-0.0799999999999998
"16",0.00633918523081224,0.04
"17",-0.00126512583508224,-0.04
"18",0.00453721925066258,0
"19",-0.00534846880272758,0.0799999999999998
"20",0.0104462481462042,-0.04
"21",-0.00687480021600092,0.0800000000000001
"22",-0.00887334426183986,-0.12
"23",0.00582919217269197,-0.12
"24",-0.000589222865105714,0
"25",0.0203404577893487,-0.04
"26",-0.000572742355025796,0
"27",-0.00646216794247081,-0.16
"28",-0.00150105748145496,-0.16
"29",0.014236196051382,-0.16
"30",0.0265204601537968,-0.0800000000000001
"31",0.00481154643149264,0.0399999999999998
"32",0.00214052537428679,-0.0399999999999998
"33",0.00121544514981862,-0.0799999999999998
"34",0.00265769550357319,-0.12
"35",0.00753713620716681,-0.2
"36",0.00801433052827135,-0.2
"37",0.0103343251177815,-0.12
"38",0.0196219049666126,-0.0800000000000001
"39",0.0169440544969681,0
"40",0.00128139523771951,0.0800000000000001
"41",-0.00222267590701454,0.04
"42",-0.00184616514699764,0.04
"43",-0.00428053826778694,0.04
"44",-0.000794988110863137,0
"45",-0.0031377415958415,0
"46",-0.00347596632059579,0
"47",-0.000158511432567649,-0.04
"48",0.00255275496862721,-0.04
"49",0.00110920783430493,0
"50",0.0041808622540239,0.0800000000000001
"51",0.00473629260703644,0.12
"52",-0.00316387660418048,0.12
"53",-0.0130185259886941,0.0800000000000001
"54",-0.00874858974428739,0.0799999999999998
"55",-0.00451792739751693,0.12
"56",0.0013156586382787,0.0799999999999998
"57",-0.0106686969574865,0.04
"58",-0.011590689522528,0
"59",-0.00281678630250113,-0.04
"60",0.00495439622736856,0
"61",-0.000229775447493938,0.0399999999999998
"62",0.00108308562383361,-0.0799999999999998
"63",-0.00269142622758468,-0.16
"64",-0.00277548254653371,-0.16
"65",0.0129396472939586,-0.0799999999999998
"66",0.0209991150590698,-0.0800000000000001
"67",0.0109331947941854,-0.04
"68",-0.00994817547155011,-0.16
"69",0.00506436744645701,-0.2
"70",0.0106705647005321,-0.12
"71",0.0273013064901243,-0.12
"72",0.00507785308838852,-0.04
"73",-0.00121479177636647,-0.0800000000000001
"74",0.00306023294729803,-0.04
"75",0.0118333202537875,0
"76",0.00814167219573459,0
"77",-0.00585060204641391,-0.04
"78",-0.00728365128970317,0
"79",0.00415747023195914,0
"80",0.01343719138803,0.04
"81",-0.00516032434918899,0.04
"82",-0.00813825887646364,0.04
"83",-0.00735588854657379,0
"84",0.00818483670563887,0
"85",-0.00346928566727689,0.12
"86",0.00201248528161428,0
"87",-0.00572448280271828,0.04
"88",-0.0131619721845918,0
"89",0.00467623613415588,-0.24
"90",0.00468487934281429,-0.2
"91",0.00594910395273665,-0.2
"92",0.021588311945604,-0.12
"93",0.0127849294732896,0.0399999999999999
"94",0.0115352058625471,0.0399999999999999
"95",-0.00162409198943865,0
"96",-0.00626054455063902,-0.08
"97",-0.00540195628848912,-0.12
"98",0.0082790089173778,-0.12
"99",0.0144517486131481,-0.0800000000000001
"100",0.0107288592859434,-0.04
"101",0.000240108575155938,0
"102",-0.00068313246315703,0
"103",0.00439442583448257,0.04
"104",0.00456518472154113,0.04
"105",-0.0014390275535224,0.04
"106",-0.0110640688373195,0.0800000000000001
"107",-0.00380882611455438,-0.04
"108",0.00300057769605132,0.08
"109",-0.00367383367813559,0
"110",0.00557706766396226,-0.04
"111",-0.018674481271542,0
"112",0.00805943102218624,-0.0399999999999999
"113",0.00598146303328593,0.04
"114",0.0101557389049565,0
"115",-0.0133714710909798,0.04
"116",-0.00821051781442417,-0.0800000000000001
"117",0.00584708918959857,-0.16
"118",0.00759150153341713,-0.24
"119",0.00836281854894461,-0.32
"120",0.00993322575113411,-0.4
"121",0.0223601126124292,-0.2
"122",0.0264791349923401,-0.08
"123",0.0270780865508054,-0.0800000000000001
"124",-0.00712636972575989,0.04
"125",-0.00703389445723078,-0.0800000000000001
"126",0.00687677431389038,-0.04
"127",0.00524192075858932,0.0800000000000001
"128",0.00228134860551941,0.0800000000000001
"129",-0.00549196947674374,0.04
"130",-0.0133896513491629,-0.08
"131",-0.00147575763106188,-0.12
"132",0.012300441312222,-0.12
"133",0.0137874811800213,-0.04
"134",-0.000631996877318966,0
"135",-0.00101402082213891,0
"136",-0.00040348919737578,0
"137",0.00959066256783715,0.04
"138",-0.000328910485154529,0.04
"139",-0.00533834188896731,0
"140",-0.0129627970724812,-0.08
"141",0.00607743244752352,-0.12
"142",0.0102932934442867,-0.08
"143",0.0121264601081878,-0.04
"144",-0.00509854257336382,0
"145",1.44141804436062e-05,-0.04
"146",0.00433502261049725,-0.04
"147",0.00863529433777981,0.08
"148",-0.0014473804403236,0.08
"149",-0.00339169948897911,0.12
"150",-0.0153089136928991,0.16
"151",0.00326680515425746,0.0800000000000001
