354,1.04
355,1.04
356,1.04
357,1.04
358,1
359,1
360,1.04
361,1.04
362,1.04
363,1.12
364,1.08
365,1.08
366,1.12
367,1.12
368,1.12
369,1.04
370,1.04
371,1.08
372,1.08
373,1.12
374,1.04
375,1.08
376,1.12
377,1.08
378,1.16
379,1.16
380,1.12
381,1.2
382,1.16
383,1.12
384,1.08
385,1.12
386,1.08
387,1.2
388,1.08
389,1.08
390,1.08
391,1.04
392,1.04
393,1.16
394,1.16
395,1.16
396,1.2
397,1.2
398,1.2
399,1.24
400,1.2
401,1.2
402,1.2
403,1.2
404,1.2
405,1.24
406,1.24
407,1.28
408,1.24
409,1.24
410,1.36
411,1.4
412,1.52
413,1.52
414,1.44
415,1.44
416,1.32
417,1.4
418,1.4
419,1.32
420,1.36
421,1.32
422,1.32
423,1.32
424,1.36
425,1.4
426,1.32
427,1.4
428,1.36
429,1.44
430,1.4
431,1.44
432,1.36
433,1.4
434,1.36
435,1.4
436,1.36
437,1.4
438,1.36
439,1.36
440,1.36
441,1.36
442,1.28
443,1.28
444,1.28
445,1.28
446,1.28
447,1.28
448,1.28
449,1.36
450,1.28
451,1.28
452,1.28
453,1.28
454,1.24
455,1.2
456,1.2
457,1.2
458,1.2
459,1.16
460,1.2
461,1.2
462,1.2
463,1.16
464,1.2
465,1.2
466,1.2
467,1.2
468,1.2
469,1.24
470,1.2
471,1.2
472,1.16
473,1.16
474,1.04
475,1
476,0.96
477,1
478,0.92
479,0.96
480,0.96
481,1
482,0.96
483,1
484,0.92
485,1
486,1.08
487,1
488,1.08
489,1.08
490,1.12
491,1.04
492,1
493,1
494,0.96
495,0.96
496,0.88
497,0.88
498,0.92
499,0.92
500,0.88
501,0.88
502,0.88
503,0.88
504,0.92
505,0.96
506,1
507,1
508,1.04
509,0.96
510,0.96
511,0.96
512,0.96
513,0.88
514,0.92
515,0.88
516,0.92
517,0.92
518,0.92
519,0.92
520,0.92
521,0.96
522,0.96
523,0.92
524,0.96
525,0.92
526,0.84
527,0.84
528,0.8
529,0.8
530,0.84
531,0.72
532,0.8
533,0.84
534,0.92
535,1.04
536,0.96
537,1
538,0.96
539,1
540,1
541,1
542,1.08
543,1.2
544,1.2
545,1.24
546,1.24
547,1.24
548,1.28
549,1.28
550,1.24
551,1.2
552,1.16
553,1.16
554,1.16
555,1.16
556,1.16
557,1.16
558,1.16
559,1.16
560,1.16
561,1.16
562,1.16
563,1.16
564,1.12
565,1.08
566,1.08
567,1.12
568,1.24
569,1.24
570,1.24
571,1.24
572,1.28
573,1.24
574,1.24
575,1.2
576,1.2
577,1.16
578,1.2
579,1.2
580,1.16
581,1.12
582,1.16
583,1.12
584,1.12
585,1.12
586,1.12
587,1.12
588,1.12
589,1.16
590,1.24
591,1.28
592,1.32
593,1.32
594,1.32
595,1.36
596,1.28
597,1.28
598,1.28
599,1.4
600,1.44
601,1.64
602,1.56
603,1.52
604,1.52
605,1.52
606,1.56
607,1.56
608,1.6
609,1.56
610,1.52
611,1.48
612,1.48
613,1.48
614,1.56
615,1.56
616,1.56
617,1.56
618,1.56
619,1.52
620,1.56
621,1.64
622,1.68
623,1.68
624,1.6
625,1.6
626,1.56
627,1.56
628,1.6
629,1.52
630,1.48
631,1.48
632,1.48
633,1.52
634,1.52
635,1.52
636,1.52
637,1.56
638,1.6
639,1.52
640,1.48
641,1.48
642,1.56
643,1.56
644,1.52
645,1.52
646,1.48
647,1.48
648,1.52
649,1.52
650,1.52
651,1.52
652,1.48
653,1.44
654,1.4
655,1.48
656,1.48
657,1.52
658,1.56
659,1.52
660,1.52
661,1.52
662,1.6
663,1.56
664,1.48
665,1.4
666,1.36
667,1.4
668,1.44
669,1.4
670,1.24
671,1.36
672,1.28
673,1.2
674,1.12
675,1.08
676,1.16
677,1.12
678,1.16
679,1.24
680,1.28
681,1.28
682,1.28
683,1.32
684,1.28
685,1.24
686,1.4
687,1.36
688,1.36
689,1.36
690,1.4
691,1.48
692,1.56
693,1.48
694,1.44
695,1.48
696,1.44
697,1.44
698,1.4
699,1.4
700,1.44
701,1.4
702,1.4
703,1.4
704,1.4
705,1.44
706,1.56
707,1.52
708,1.48
709,1.52
710,1.52
711,1.52
712,1.48
713,1.48
714,1.48
715,1.48
716,1.56
717,1.6
718,1.6
719,1.6
720,1.6
721,1.56
722,1.56
723,1.6
724,1.68
725,1.6
726,1.52
727,1.52
728,1.6
729,1.56
730,1.56
731,1.48
732,1.44
733,1.36
734,1.4
735,1.4
736,1.4
737,1.44
738,1.4
739,1.4
740,1.4
741,1.4
742,1.4
743,1.36
744,1.36
745,1.36
746,1.4
747,1.4
748,1.4
749,1.4
750,1.4
751,1.44
752,1.44
753,1.4
754,1.36
755,1.4
756,1.4
757,1.4
758,1.4
759,1.44
760,1.4
761,1.4
762,1.48
763,1.48
764,1.44
765,1.36
766,1.36
767,1.4
768,1.36
769,1.32
770,1.4
771,1.4
772,1.32
773,1.36
774,1.36
775,1.36
776,1.36
777,1.4
778,1.44
779,1.48
780,1.44
781,1.48
782,1.4
783,1.4
784,1.36
785,1.4
786,1.36
787,1.36
788,1.32
789,1.16
790,1.2
791,1.2
792,1.24
793,1.32
794,1.4
795,1.36
796,1.32
797,1.28
798,1.28
799,1.28
800,1.28
801,1.28
802,1.32
803,1.28
804,1.32
805,1.28
806,1.24
807,1.32
808,1.24
809,1.16
810,1.16
811,1.2
812,1.2
813,1.2
814,1.2
815,1.28
816,1.24
817,1.12
818,1.12
819,1.16
820,1.16
821,1.16
822,1.16
823,1.16
824,1.16
825,1.12
826,1.16
827,1.2
828,1.12
829,1.12
830,1.08
831,1.08
832,1.08
833,1.08
834,1.08
835,1.08
836,1.04
837,1
838,1.04
839,1.08
840,1.08
841,1.08
842,1.08
843,1.04
844,1
845,1.04
846,1.04
847,1.08
848,1.08
849,1.04
850,1.04
851,1.08
852,1.12
853,1.12
854,1.08
855,1.2
856,1.2
857,1.08
858,1.16
859,1.2
860,1.16
861,1.08
862,1.16
863,1.12
864,1.16
865,1.16
866,1.16
867,1.08
868,1.12
869,1.12
870,1.16
871,1.16
872,1.2
873,1.16
874,1.16
875,1.2
876,1.16
877,1.2
878,1.16
879,1.24
880,1.28
881,1.28
882,1.32
883,1.4
884,1.48
885,1.52
886,1.4
887,1.44
888,1.48
889,1.52
890,1.52
891,1.52
892,1.52
893,1.52
894,1.56
895,1.6
896,1.6
897,1.6
898,1.6
899,1.6
900,1.64
901,1.64
902,1.64
903,1.64
904,1.6
905,1.6
906,1.6
907,1.6
908,1.68
909,1.68
910,1.64
911,1.64
912,1.64
913,1.56
914,1.52
915,1.56
916,1.52
917,1.52
918,1.52
919,1.48
920,1.44
921,1.52
922,1.6
923,1.4
924,1.36
925,1.28
926,1.36
927,1.44
928,1.48
929,1.48
930,1.44
931,1.44
932,1.48
933,1.52
934,1.52
935,1.56
936,1.56
937,1.64
938,1.6
939,1.6
940,1.6
941,1.6
942,1.6
943,1.6
944,1.6
945,1.6
946,1.6
947,1.64
948,1.64
949,1.72
950,1.72
951,1.72
952,1.72
953,1.76
954,1.76
955,1.76
956,1.76
957,1.72
958,1.84
959,1.84
960,1.84
961,1.84
962,1.84
963,1.76
964,1.8
965,1.8
966,1.84
967,1.8
968,1.8
969,1.8
970,1.8
971,1.84
972,1.88
973,1.92
974,1.84
975,1.8
976,1.76
977,1.76
978,1.8
979,1.84
980,1.76
981,1.64
982,1.56
983,1.56
984,1.6
985,1.56
986,1.6
987,1.56
988,1.6
989,1.6
990,1.56
991,1.52
992,1.52
993,1.52
994,1.52
995,1.52
996,1.48
997,1.48
998,1.52
999,1.52
1000,1.56
1001,1.6
1002,1.6
1003,1.6
1004,1.64
1005,1.6
1006,1.64
1007,1.64
1008,1.64
1009,1.64
1010,1.56
1011,1.56
1012,1.6
1013,1.56
1014,1.6
1015,1.52
1016,1.6
1017,1.64
1018,1.56
1019,1.6
1020,1.48
1021,1.52
1022,1.56
1023,1.56
1024,1.48
1025,1.36
1026,1.4
1027,1.4
1028,1.4
1029,1.4
1030,1.36
1031,1.32
1032,1.28
1033,1.2
1034,1.16
1035,1.2
1036,1.2
1037,1.2
1038,1.24
1039,1.24
1040,1.24
1041,1.24
1042,1.24
1043,1.24
1044,1.24
1045,1.2
1046,1.2
1047,1.24
1048,1.32
1049,1.32
1050,1.32
1051,1.32
1052,1.4
1053,1.44
1054,1.4
1055,1.36
1056,1.4
1057,1.4
1058,1.4
1059,1.4
1060,1.32
1061,1.24
1062,1.24
1063,1.32
1064,1.24
1065,1.2
1066,1.08
1067,1.12
1068,1.12
1069,1.08
1070,1.04
1071,1.04
1072,1.08
1073,1.08
1074,1.04
1075,1
1076,1.08
1077,1.08
1078,1.08
1079,1.04
1080,1.12
1081,1.08
1082,1.08
1083,1.16
1084,1.12
1085,1.12
1086,1.08
1087,0.92
1088,0.92
1089,0.92
1090,0.96
1091,0.96
1092,0.96
1093,0.92
1094,0.88
1095,0.84
1096,0.84
1097,0.84
1098,0.84
1099,0.84
1100,0.84
1101,0.88
1102,0.88
1103,0.88
1104,0.92
1105,0.84
1106,0.96
1107,0.88
1108,0.88
1109,0.84
1110,0.92
1111,0.92
1112,0.88
1113,0.88
1114,0.84
1115,0.76
1116,0.64
1117,0.56
1118,0.44
1119,0.56
1120,0.56
1121,0.48
1122,0.48
1123,0.48
1124,0.52
1125,0.56
1126,0.56
1127,0.52
1128,0.44
1129,0.44
1130,0.44
1131,0.48
1132,0.44
1133,0.44
1134,0.44
1135,0.52
1136,0.48
1137,0.44
1138,0.36
1139,0.4
1140,0.4
1141,0.4
1142,0.36
1143,0.36
1144,0.36
1145,0.48
1146,0.44
1147,0.48
1148,0.52
1149,0.56
1150,0.52
1151,0.52
1152,0.52
1153,0.52
1154,0.48
1155,0.52
1156,0.44
1157,0.44
1158,0.48
1159,0.44
1160,0.44
1161,0.44
1162,0.44
1163,0.44
1164,0.48
1165,0.52
1166,0.44
1167,0.44
1168,0.4
1169,0.44
1170,0.44
1171,0.44
1172,0.36
1173,0.4
1174,0.36
1175,0.36
1176,0.36
1177,0.32
1178,0.32
1179,0.32
1180,0.32
1181,0.36
1182,0.32
1183,0.28
1184,0.28
1185,0.28
1186,0.24
1187,0.24
1188,0.24
1189,0.16
1190,0.12
1191,0.16
1192,0.24
1193,0.16
1194,0.2
1195,0.2
1196,0.24
1197,0.32
1198,0.32
1199,0.24
1200,0.2
1201,0.24
1202,0.28
1203,0.24
1204,0.24
1205,0.24
1206,0.24
1207,0.24
1208,0.24
1209,0.24
1210,0.36
1211,0.4
1212,0.32
1213,0.4
1214,0.4
1215,0.36
1216,0.32
1217,0.32
1218,0.28
1219,0.24
1220,0.28
1221,0.28
1222,0.32
1223,0.24
1224,0.2
1225,0.2
1226,0.24
1227,0.28
1228,0.28
1229,0.28
1230,0.28
1231,0.28
1232,0.28
1233,0.28
1234,0.36
1235,0.28
1236,0.24
1237,0.28
1238,0.24
1239,0.24
1240,0.24
1241,0.32
1242,0.28
1243,0.28
1244,0.24
1245,0.24
1246,0.24
1247,0.24
1248,0.2
1249,0.12
1250,0.12
1251,0.08
1252,0.16
1253,0.16
1254,0.2
1255,0.2
1256,0.08
1257,0
1258,0
1259,0
1260,0
1261,0.04
1262,0.04
1263,0.04
1264,0.04
1265,0.08
1266,0.08
1267,0.08
1268,0.12
1269,0.12
1270,0.12
1271,0.12
1272,0.08
1273,0.12
1274,0
1275,0
1276,-0.04
1277,0
1278,-0.08
1279,-0.08
1280,-0.12
1281,-0.12
1282,-0.08
1283,-0.16
1284,-0.12
1285,-0.08
1286,-0.08
1287,-0.04
1288,-0.04
1289,-0.04
1290,-0.12
1291,-0.08
1292,-0.04
1293,-0.16
1294,-0.16
1295,-0.24
1296,-0.16
1297,-0.12
1298,-0.16
1299,-0.2
1300,-0.2
1301,-0.24
1302,-0.2
1303,-0.16
1304,-0.12
1305,-0.16
1306,-0.12
1307,-0.08
1308,-0.08
1309,-0.08
1310,-0.08
1311,-0.08
1312,-0.16
1313,-0.16
1314,-0.08
1315,-0.04
1316,-0.04
1317,0.04
1318,0
1319,0.04
1320,0.04
1321,0.08
1322,0.04
1323,0
1324,0
1325,0.04
1326,0.08
1327,0.12
1328,0.12
1329,0.08
1330,0.08
1331,0.08
1332,0.08
1333,0.2
1334,0.2
1335,0.2
1336,0.16
1337,0.16
1338,0.12
1339,0.12
1340,0.08
1341,0.08
1342,0.08
1343,0
1344,0.08
1345,0.04
1346,0.04
1347,0.08
1348,-0.04
1349,0.12
1350,0.08
1351,0.08
1352,0.16
1353,0.12
1354,0.16
1355,0.16
1356,0.12
1357,0.2
1358,0.12
1359,0.12
1360,0.08
1361,0.08
1362,0.08
1363,0.08
1364,0.08
1365,0.08
1366,0.12
1367,0.04
1368,0
1369,0.04
1370,0.04
1371,0.04
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,-0.04
1380,-0.04
1381,-0.04
1382,-0.04
1383,-0.08
1384,-0.04
1385,-0.04
1386,-0.04
1387,-0.04
1388,-0.04
1389,0
1390,0
1391,0
1392,-0.12
1393,-0.16
1394,-0.12
1395,-0.16
1396,-0.28
1397,-0.24
1398,-0.28
1399,-0.28
1400,-0.24
1401,-0.28
1402,-0.28
1403,-0.32
1404,-0.28
1405,-0.24
1406,-0.24
1407,-0.24
1408,-0.24
1409,-0.24
1410,-0.2
1411,-0.24
1412,-0.2
1413,-0.2
1414,-0.16
1415,-0.12
1416,-0.12
1417,-0.16
1418,-0.08
1419,-0.08
1420,-0.04
1421,-0.2
1422,-0.2
1423,-0.24
1424,-0.16
1425,-0.2
1426,-0.2
1427,-0.12
1428,-0.08
1429,-0.04
1430,-0.08
1431,-0.08
1432,-0.12
1433,-0.12
1434,-0.16
1435,-0.08
1436,-0.12
1437,-0.04
1438,-0.08
1439,-0.08
1440,-0.04
1441,-0.04
1442,-0.08
1443,-0.08
1444,-0.04
1445,-0.08
1446,-0.12
1447,-0.12
1448,-0.16
1449,-0.16
1450,-0.16
1451,-0.12
1452,-0.12
1453,-0.16
1454,-0.16
1455,-0.12
1456,-0.12
1457,-0.12
1458,-0.12
1459,-0.08
1460,-0.08
1461,-0.04
1462,-0.04
1463,-0.04
1464,0
1465,0.08
1466,0.16
1467,0.16
1468,0.16
1469,0.2
1470,0.24
1471,0.28
1472,0.28
1473,0.28
1474,0.28
1475,0.28
1476,0.24
1477,0.28
1478,0.28
1479,0.28
1480,0.28
1481,0.32
1482,0.28
1483,0.36
1484,0.4
1485,0.32
1486,0.36
1487,0.28
1488,0.32
1489,0.28
1490,0.2
1491,0.24
1492,0.12
1493,0.16
1494,0.08
1495,-0.04
1496,-0.04
1497,-0.04
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,-0.12
1505,-0.04
1506,-0.04
1507,-0.04
1508,-0.12
1509,-0.16
1510,-0.16
1511,-0.08
1512,-0.08
1513,-0.12
1514,-0.12
1515,-0.08
1516,-0.08
1517,-0.08
1518,-0.12
1519,-0.12
1520,-0.12
1521,-0.16
1522,-0.2
1523,-0.28
1524,-0.16
1525,-0.12
1526,-0.16
1527,-0.16
1528,-0.16
1529,-0.2
1530,-0.16
1531,-0.16
1532,-0.16
1533,-0.16
1534,-0.04
1535,-0.04
1536,-0.04
1537,-0.04
1538,-0.04
1539,-0.08
1540,-0.12
1541,-0.08
1542,-0.08
1543,-0.08
1544,0
1545,0
1546,-0.08
1547,-0.04
1548,-0.2
1549,-0.2
1550,-0.12
1551,-0.12
1552,-0.12
1553,-0.2
1554,-0.2
1555,-0.16
1556,-0.16
1557,-0.16
1558,-0.12
1559,-0.12
1560,0.08
1561,0.08
1562,0.08
1563,0.12
1564,0.12
1565,0.12
1566,0.16
1567,0.16
1568,0.16
1569,0.16
1570,0.16
1571,0.16
1572,0.2
1573,0.2
1574,0.2
1575,0.2
1576,0.2
1577,0.2
1578,0.2
1579,0.16
1580,0.16
1581,0.16
1582,0.16
1583,0.2
1584,0.24
1585,0.16
1586,0.2
1587,0.2
1588,0.24
1589,0.2
1590,0.12
1591,0.16
1592,0.16
1593,0.2
1594,0.12
1595,0.04
1596,0
1597,0.04
1598,0.04
1599,0.04
1600,0.04
1601,0.16
1602,0.16
1603,0.28
1604,0.28
1605,0.24
1606,0.32
1607,0.32
1608,0.4
1609,0.48
1610,0.56
1611,0.56
1612,0.6
1613,0.56
1614,0.56
1615,0.52
1616,0.48
1617,0.52
1618,0.6
1619,0.6
1620,0.6
1621,0.6
1622,0.56
1623,0.56
1624,0.56
1625,0.64
1626,0.52
1627,0.52
1628,0.56
1629,0.6
1630,0.6
1631,0.56
1632,0.6
1633,0.6
1634,0.6
1635,0.56
1636,0.56
1637,0.56
1638,0.6
1639,0.64
1640,0.64
1641,0.64
1642,0.56
1643,0.6
1644,0.52
1645,0.52
1646,0.56
1647,0.48
1648,0.36
1649,0.4
1650,0.4
1651,0.32
1652,0.2
1653,0.28
1654,0.36
1655,0.4
1656,0.4
1657,0.36
1658,0.48
1659,0.36
1660,0.4
1661,0.4
1662,0.44
1663,0.32
1664,0.4
1665,0.36
1666,0.4
1667,0.4
1668,0.44
1669,0.48
1670,0.4
1671,0.44
1672,0.48
1673,0.56
1674,0.52
1675,0.64
1676,0.68
1677,0.68
1678,0.72
1679,0.72
1680,0.72
1681,0.72
1682,0.72
1683,0.68
1684,0.64
1685,0.64
1686,0.64
1687,0.6
1688,0.52
1689,0.6
1690,0.64
1691,0.64
1692,0.6
1693,0.68
1694,0.6
1695,0.56
1696,0.68
1697,0.68
1698,0.8
1699,0.76
1700,0.68
1701,0.76
1702,0.76
1703,0.8
1704,0.8
1705,0.92
1706,0.8
1707,0.88
1708,0.88
1709,0.8
1710,0.84
1711,0.84
1712,0.92
1713,0.88
1714,0.88
1715,1
1716,0.96
1717,0.96
1718,0.96
1719,0.96
1720,0.96
1721,0.92
1722,0.96
1723,0.96
1724,0.96
1725,0.96
1726,0.96
1727,0.84
1728,0.88
1729,0.88
1730,0.88
1731,0.8
1732,0.76
1733,0.76
1734,0.88
1735,0.92
1736,0.96
1737,0.88
1738,0.92
1739,0.96
1740,0.88
1741,0.8
1742,0.88
1743,0.72
1744,0.72
1745,0.68
1746,0.68
1747,0.68
1748,0.64
1749,0.64
1750,0.6
1751,0.56
1752,0.6
1753,0.72
1754,0.8
1755,0.84
1756,0.84
1757,0.8
1758,0.84
1759,0.92
1760,0.92
1761,0.96
1762,0.92
1763,0.88
1764,0.88
1765,0.88
1766,0.88
1767,0.92
1768,0.88
1769,0.88
1770,0.88
1771,0.92
1772,0.96
1773,0.96
1774,1
1775,0.96
1776,1.08
1777,1
1778,1
1779,1
1780,1
1781,1.04
1782,1.08
1783,1.04
1784,1
1785,0.96
1786,0.92
1787,0.92
1788,0.92
1789,0.96
1790,0.96
1791,0.96
1792,0.92
1793,0.92
1794,0.92
1795,0.92
1796,0.88
1797,0.92
1798,1
1799,1
1800,0.96
1801,0.96
1802,0.96
1803,0.96
1804,0.88
1805,0.92
1806,0.92
1807,0.92
1808,0.92
1809,0.96
1810,0.92
1811,0.92
1812,0.88
1813,0.88
1814,0.88
1815,0.84
1816,0.84
1817,0.84
1818,0.8
1819,0.72
1820,0.76
1821,0.8
1822,0.8
1823,0.8
1824,0.8
1825,0.8
1826,0.76
1827,0.72
1828,0.68
1829,0.68
1830,0.68
1831,0.72
1832,0.76
1833,0.8
1834,0.8
1835,0.84
1836,0.84
1837,0.84
1838,0.88
1839,0.92
1840,0.96
1841,0.96
1842,0.84
1843,0.96
1844,1
1845,1.12
1846,1.08
1847,1
1848,1
1849,0.96
1850,1
1851,0.96
1852,1
1853,1.04
1854,0.96
1855,0.92
1856,1
1857,1
1858,0.92
1859,0.88
1860,0.88
1861,0.92
1862,0.92
1863,0.92
1864,0.92
1865,0.96
1866,0.96
1867,1
1868,0.96
1869,0.88
1870,1
1871,0.96
1872,1.04
1873,1.16
1874,1.16
1875,1.2
1876,1.2
1877,1.24
1878,1.24
1879,1.2
1880,1.12
1881,1.04
1882,1.08
1883,1.12
1884,1.12
1885,1.08
1886,1.08
1887,1.08
1888,1.12
1889,1.12
1890,1.12
1891,1.12
1892,1.16
1893,1.16
1894,1.16
1895,1.2
1896,1.16
1897,1.08
1898,0.96
1899,0.96
1900,1.04
1901,1.08
1902,1.12
1903,1.12
1904,1.08
1905,1.12
1906,1.12
1907,1.12
1908,1.16
1909,1.16
1910,1.12
1911,1.12
1912,1.12
1913,1.12
1914,1.08
1915,1.08
1916,1.08
1917,1.08
1918,1.08
1919,1.08
1920,1.08
1921,1.12
1922,1.12
1923,1.12
1924,1.04
1925,1.08
1926,1
1927,1.04
1928,1.08
1929,1.08
1930,1.04
1931,1.04
1932,1.04
1933,1
1934,1.04
1935,1
1936,0.96
1937,0.96
1938,0.92
1939,0.92
1940,0.96
1941,0.96
1942,0.96
1943,0.96
1944,0.96
1945,1.04
1946,1.04
1947,1.04
1948,1.04
1949,0.96
1950,1.12
1951,1.12
1952,1
1953,1
1954,1
1955,1.08
1956,1.12
1957,1.12
1958,1.12
1959,1.08
1960,1.08
1961,1.08
1962,1.08
1963,1.08
1964,1.04
1965,1.04
1966,0.96
1967,1
1968,0.96
1969,1
1970,0.92
1971,0.88
1972,0.88
1973,0.88
1974,0.84
1975,0.84
1976,0.84
1977,0.84
1978,0.84
1979,0.88
1980,0.88
1981,0.88
1982,0.88
1983,0.88
1984,0.84
1985,0.84
1986,0.84
1987,0.92
1988,0.96
1989,0.96
1990,0.92
1991,0.92
1992,0.96
1993,0.92
1994,0.92
1995,1
1996,0.96
1997,0.88
1998,0.8
1999,0.8
2000,0.64
2001,0.6
2002,0.64
2003,0.64
2004,0.64
2005,0.6
2006,0.56
2007,0.56
2008,0.56
2009,0.56
2010,0.56
2011,0.56
2012,0.56
2013,0.56
2014,0.6
2015,0.6
2016,0.56
2017,0.56
2018,0.6
2019,0.6
2020,0.64
2021,0.56
2022,0.52
2023,0.6
2024,0.6
2025,0.6
2026,0.6
2027,0.64
2028,0.64
2029,0.6
2030,0.6
2031,0.6
2032,0.68
2033,0.64
2034,0.68
2035,0.76
2036,0.8
2037,0.8
2038,0.8
2039,0.8
2040,0.8
2041,0.8
2042,0.72
2043,0.76
2044,0.72
2045,0.8
2046,0.8
2047,0.8
2048,0.84
2049,0.84
2050,0.92
2051,0.92
2052,0.88
2053,1.04
2054,1.04
2055,0.96
2056,0.88
2057,0.92
2058,0.92
2059,0.96
2060,1
2061,1.08
2062,0.96
2063,0.84
2064,0.84
2065,0.84
2066,0.84
2067,0.88
2068,0.88
2069,0.8
2070,0.88
2071,0.88
2072,0.76
2073,0.84
2074,0.88
2075,0.88
2076,0.96
2077,0.92
2078,0.92
2079,0.92
2080,0.92
2081,0.92
2082,0.92
2083,0.92
2084,1
2085,1.04
2086,1.04
2087,1.12
2088,1.08
2089,1.2
2090,1.24
2091,1.24
2092,1.24
2093,1.28
2094,1.24
2095,1.24
2096,1.24
2097,1.24
2098,1.24
2099,1.24
2100,1.24
2101,1.24
2102,1.24
2103,1.2
2104,1.2
2105,1.12
2106,1.16
2107,1.12
2108,1.12
2109,1.12
2110,1.12
2111,1.12
2112,1.16
2113,1
2114,1
2115,0.88
2116,0.76
2117,0.72
2118,0.64
2119,0.6
2120,0.6
2121,0.56
2122,0.56
2123,0.6
2124,0.6
2125,0.64
2126,0.64
2127,0.68
2128,0.6
2129,0.6
2130,0.56
2131,0.56
2132,0.52
2133,0.56
2134,0.48
2135,0.48
2136,0.44
2137,0.44
