"ARIMA861.txt",-0.55907579067506
"ARIMA862.txt",-0.267787179721976
"ARIMA863.txt",-0.211676381731496
"ARIMA864.txt",-0.148533373293679
"ARIMA865.txt",-0.08813351915793
