0.00544;0.259
0.0004;0.259
0.03664;0
-0.00216;-0.26
0.00384;-0.21
-0.0348;0.05
0.03688;0
-0.00136;0
-0.00296;0.08
0.00488;-0.03
0.03928;-0.13
-0.0388;-0.02
-0.03584;0
-0.00304;0.06
0.00704;0.06
0.03704;0
-0.00528;0
-0.0008;0.06
0.00288;0.06
0.03816;0
-0.00664;0
-0.00248;-0.06
-0.00072;-0.06
-0.03656;0
-0.0408;-0.01
0.00872;0.05
0.0004;0.06
-0.0388;0
0.03776;0
-0.00168;0
-0.00104;0
0.00128;0
-0.0016;0
-0.00024;0
-0.00312;0
-0.00232;0
-0.0008;0
0.00072;0
-0.00296;0
0.00288;-0.015
0.00064;0.06
-0.03568;0.075
-0.03824;0
0.01544;0
0.00184;0
0.00336;0
0.00584;0
-0.00152;0
-0.00112;0
8.000000000008e-05;-0.15
-0.00112;-0.15
-0.0364;0
0.00584;0
0.00296;0
0.006;0
-0.00104;0
0.0008;0
-0.00392;0
0.002;0
0.00184;0
0.00304;0
0.00208;0
0.00304;0.05
0.00032;0.05
0.03768;0
-0.00296;0
0.00096;0
-0.004;0
0.00272;0
0.00064;0.14
0.00264;0.0944
0.04024;-0.0456
-0.0376;0
0.00912;0
-0.00136;0
-0.00088;0
0.00136;0
0.00328;0
-0.00232;0
8.000000000008e-05;0
-0.00104;-0.1444
-0.00016;-0.0944
-0.03552;0.05
0.04064;0
0.0028;0
-0.00576;0
-0.00048;0
0.00096;0
0.00296;-0.08
0.00464;-0.08
-0.04072;0
0.0424;0
0.00144;0
-0.00368;0
-0.00248;0
0.0032;0
-0.00024;-0.05
-0.03472;-0.05
-0.06752;0
-0.02728;0
0.0032;-0.02
0.00224;-0.02
0.0004;0
0.00096;0.07
0.00096;0.15
0.04016;0.1
0.00232;0.02
0.03744;0
-0.00608;0
-0.00072;0
0.00192;-0.02
0.002;-0.02
-0.03936;0
0.0072;0
-8.000000000008e-05;0
0.00032;0.01
0.00152;0.01
0.03496;0.03
-0.00424;-0.06
0.03496;-0.09
0.0012;0
-8.000000000008e-05;0
0.00488;0
0.00352;0
-0.00224;0
0.00168;0
0.00256;0
0.00016;0
-0.00016;0
0.0012;0
-0.00096;0
-0.0012;0
0.00056;0
0.00248;0
0.00248;0
0.00128;0
-0.0004;0
-0.00224;0
-0.00016;0.071
8.000000000008e-05;0.071
0.0364;0.009
0.03328;0.009
-0.00272;0
0.07176;0
-0.00792;0
0.00192;0
-0.00072;0
-0.00032;0
-0.00288;0
-0.00288;0
0.00072;0
0.00216;-0.06
-0.0008;-0.06
-0.03856;0
0.03504;0.13
0.00344;0.13
0.03608;0
-0.0344;0
0.00144;0
0.00128;0
-0.00072;0.03
0.00128;-0.1296
0.03736;0
-0.07768;0.2196
0.03624;0.06
0.03936;0.12
0.03656;0.12
0.03344;0
-0.00768;0
-0.00184;0
7.99999999996359e-05;0
-0.00112;0.1
0.0016;0.1
0.03584;0
-0.00096;0
-0.00216;0
-0.0008;0
-0.00072;0
0.00136;0
0.00088;0
0.0008;0
0.0032;0
0.00272;0
0.00192;0
-0.00488;0
0.00096;0
0.00016;0
0.00192;0
0.00072;0
-0.00192;0
8.00000000005241e-05;-0.012
0.00136;-0.012
-0.03696;0
0.0024;0
0.00584;0
-0.00096;0
0.00048;-0.088
0.00144;0.012
-0.03792;0.1
0.07904;-0.048
-0.00096;-0.048
-0.03552;-0.312
0.0032;-0.312
-0.03752;0
0.00616;0
0.00024;0
0.00304;0
0.00384;0
0.00048;0
-0.00184;0
-0.00176;0
0.00048;0
-0.00104;0
0.00168;0
0.00152;0
0.00208;0
-0.00112;0
-0.00096;0
-0.00304;0
-0.00048;0
0.00024;0
0.00136;0
0.004;0
-0.00352;0.23
0.0024;0.23
0.03712;0
-0.08088;0
0.00552;0
0.00352;0
0.00264;0
-8.000000000008e-05;0.064
0.00096;0.064
0.03688;0
-0.00352;0
0.00224;0
-8.000000000008e-05;0
0.00152;0
8.000000000008e-05;0
0.0052;0
0.00152;0
0.00168;-0.13
0;-0.13
-0.03528;0
0.0052;0
0.00528;0
0.00184;0
0.0004;0
-0.00208;0.066
-0.00376;0.066
0.03872;0
-0.00648;0
-0.00104;0.06
0.00328;0.06
0.03664;0
-0.00416;0
-0.00328;0
-0.00216;0
-0.0008;0
-0.0016;0.04
-0.0012;0.04
0.0356;0
-0.0032;0
-0.00064;0
-0.0004;-0.2059
-0.00216;-0.2059
-0.0396;0
0.01184;0
0.00104;0
0.0028;0.1759
0.0036;0.1759
0.03744;0.01
-0.0364;0.01
0.03624;0
-0.00432;-0.16
-0.00048;-0.16
-0.03344;0
0.00312;0
0.00064;0
0.0048;0
0.00064;0
0.00048;0
-0.00056;0
-0.00128;0
-0.0012;0
0.00104;0
0.00136;0.22
0;0.22
0.03656;0.03
-0.00312;0.01
0.03472;-0.02
-0.038;-0.13
-0.074;-0.13
-0.03408;0
0.0052;0
0.00304;0
0.00448;0
0.00144;0.06
8.000000000008e-05;0.06
0.034;0
0.03536;0
-0.00632;0
-0.0004;0
-0.00328;0
-0.00192;0
-0.00112;0.06
-0.00024;0.06
0.03744;0
-0.00608;0
-0.03616;0
0.00432;0
0.00392;0
0.00368;0
0.00376;0
-0.00224;-0.04
0.0036;-0.04
-0.036;-0.08
0.0044;-0.08
-0.03288;0
0.00072;0
-0.002;0
0.00168;0
-0.00224;0
-0.00736;0
0.00336;0
8.000000000008e-05;0.119
-0.0016;0.119
0.0356;0
0.00224;0
0.00088;0
-0.006;0
-0.00064;-0.0127
-0.00168;0.001
-0.03608;0.0137
0.07696;0
0.03424;0
-0.00952;0
-0.03672;0
0.00784;0
0.00456;0
-0.00064;0
0.00088;0
0.00144;0
0.00016;0
-0.00136;0
0.00024;0
0.00152;0
0.00488;0
0.00384;0
-0.00168;0
0.00456;0
0.00024;0
-0.0024;0
0.00088;0
